AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
20.863,1012,82.215,3.0874,20.599,1061.3,550,112.02,10.63,4.614,61.293
23.257,1012.3,69.433,3.8847,26.117,1093.2,550.33,134.64,12.163,1.6561,74.925
24.471,1012.6,62.823,3.8793,26.12,1093.5,550.06,134.35,12.256,1.1451,72.936
25.823,1012.5,53.857,3.8471,25.868,1092.2,550.17,132.96,12.215,1.1125,75.103
26.863,1012.3,57.781,3.8929,26.058,1093.2,550.29,133.55,12.25,1.4295,72.717
27.443,1012,56.803,3.8941,25.978,1092.4,550.39,132.71,12.16,1.0226,66.988
28.201,1011.6,53.016,3.8856,25.969,1092.4,550.36,132.21,12.254,0.98782,66.75
28.958,1011.2,48.217,3.905,26.129,1093,550.28,132.36,12.266,1.0993,68.359
29.517,1010.8,42.663,3.9782,26.348,1094.1,550.12,132.83,12.245,1.2774,72.685
30.064,1010.6,38.109,3.9844,26.389,1094.4,549.79,132.87,12.32,1.2382,73.349
29.022,1010.3,45.547,3.8868,26.096,1093,549.59,132.6,12.247,1.2786,70.319
26.131,1010.1,72.061,3.8237,25.814,1091.8,549.89,133.32,12.133,1.3981,60.339
24.539,1010.6,69.767,3.7809,25.577,1090.4,549.72,132.53,12.028,1.0872,60.209
23.607,1011,69.893,3.6883,25.213,1088.6,550.16,131.66,12.066,1.2579,60.58
22.875,1011.1,70.192,3.7024,25.409,1089.7,549.58,132.91,12.121,1.8292,67.423
21.935,1010.9,71.001,3.6795,25.189,1088.7,550.38,132.57,12.04,1.5515,66.047
20.822,1010.9,73.462,3.6566,25.024,1088.2,550.33,132.49,12.018,1.9293,66.423
19.817,1010.5,77.474,3.6831,25.287,1089.4,550.2,133.98,12.135,2.2983,66.436
18.895,1009.9,81.752,3.6859,25.273,1089.6,549.89,134.52,12.088,2.3822,65.557
18.1,1009.3,85.572,3.0641,20.757,1062.6,550.12,114.6,10.799,4.6679,60.673
17.593,1009,86.309,2.8781,19.483,1054.9,550.04,109.28,10.423,4.7322,59.638
17.245,1008.8,87.067,2.9077,19.599,1055.3,549.94,109.71,10.463,4.685,59.632
16.944,1008.6,88.697,2.8999,19.483,1054.8,550.08,109.35,10.374,4.9273,62.139
17.603,1008.4,89.829,2.9507,19.702,1055.8,549.98,109.52,10.453,5.5801,66.061
19.834,1008.5,89.881,3.714,24.964,1086.5,549.82,131.07,11.823,2.5736,69.211
21.497,1008.7,90.209,3.8191,25.547,1090,550.19,133.25,12.082,1.6966,68.833
22.447,1008.6,88.736,3.8338,25.56,1090.4,549.86,133.27,12.075,0.37779,61.994
23.239,1008.5,85.954,3.8083,25.629,1090.6,549.66,133.46,12.144,0.73739,63.357
24.523,1008.3,81.804,3.854,25.836,1091.5,549.81,133.85,12.198,0.7683,63.812
25.259,1008,79.359,3.8481,25.807,1091.2,549.72,133.36,12.191,1.5499,63.505
26.139,1007.7,76.559,3.8821,25.883,1091.5,549.84,133.07,12.065,1.7694,61.726
27.219,1007.3,70.99,3.8944,25.979,1091.8,550.37,133.08,12.229,1.3809,60.62
27.593,1007,71.707,3.907,26.008,1092,550.41,133.2,12.217,0.86631,61.602
27.432,1006.5,72.441,3.9398,26.171,1092.9,550.16,133.98,12.143,1.0302,63.003
27.048,1005.9,69.341,3.9145,25.938,1091.6,549.84,133,12.059,1.3986,64.865
26.529,1005.6,68.365,3.9122,26.029,1091.9,549.78,133.52,12.175,1.3588,64.697
25.196,1005.6,82.273,3.8095,25.806,1090.7,550.06,133.28,12.139,2.0287,58.475
24.175,1006.2,84.738,3.7845,25.746,1090.7,550.36,133.65,12.052,1.2232,55.456
23.453,1006.2,84.837,3.7535,25.364,1088.7,550.39,132.47,12.009,1.3497,58.948
22.4,1005.8,85.271,3.7154,25.184,1087.8,550.33,132.14,12.032,1.5803,59.574
21.46,1005.2,85.704,3.743,25.41,1088.9,549.77,133.31,12.079,1.12,60.295
20.52,1004.4,87.593,3.7461,25.423,1089,550.27,133.66,12.065,0.49263,62.245
19.54,1003.4,88.214,3.7653,25.689,1090.6,550.36,135.35,12.133,0.27921,63.846
19.668,1002.4,90.487,2.9832,19.908,1056.3,549.97,109.54,10.53,2.7651,52.857
20.804,1001.9,90.305,3.0281,19.917,1056.4,550.04,109.12,10.527,3.0915,50.757
22.564,1001.5,78.815,3.1349,20.048,1057.3,549.91,108.88,10.501,1.9774,51.443
24.222,1001.3,74.375,3.12,20.223,1058.5,549.95,109.55,10.53,2.4382,52.005
24.866,1001.2,71.925,3.1457,20.448,1059.9,549.96,110.63,10.562,3.2996,52.091
24.299,1000.9,81.518,3.8607,25.64,1089.5,550.1,132.55,11.996,1.7731,63.159
24.573,1000.8,81.761,3.94,26.177,1092.9,549.7,134.82,12.14,1.6315,65.623
25.652,1000.8,69.435,3.9265,25.903,1090.8,549.8,132.78,12.108,1.4419,67.096
27.256,1000.3,54.888,4.0434,26.652,1095.3,550.22,134.76,12.259,1.0626,75.014
28.163,1000.1,61.287,4.0054,26.55,1094.3,550.38,134.47,12.247,1.3899,73.568
28.458,999.56,61.623,3.9773,26.092,1091.8,549.79,132.32,12.23,0.95259,67.597
30.584,999.19,43.031,4.188,26.601,1094.4,550.1,132.66,12.27,0.73016,73.16
31.285,998.97,38.365,4.2608,26.811,1094.4,550.42,132.86,12.229,0.70958,74.528
30.552,998.74,39.851,4.2761,26.821,1094,549.9,133.03,12.183,0.46215,70.94
29.841,998.62,41.023,5.0383,32.025,1099.1,535.25,149.22,13.474,0.65714,66.396
28.729,998.73,45.381,5.0923,32.971,1100,532.41,153.19,13.68,0.58427,63.116
27.43,999.34,50.65,4.8623,31.814,1099.9,535.29,151.66,13.443,0.5832,62.88
26.141,1000.2,53.951,3.9363,25.48,1089,550,131.9,11.987,0.78426,66.1
24.483,1001,61.416,3.8594,25.583,1090.2,549.97,133.13,12.074,0.88249,65.397
23.65,1001.5,63.637,4.1241,27.04,1098,549.43,138.89,12.546,0.63005,69.78
23.867,1001.9,62.705,4.4238,28.835,1100.1,544.51,143.46,12.959,0.94721,67.301
23.315,1002.2,65.292,4.5487,30.588,1099.8,538.23,150.02,13.37,0.69397,59.861
22.35,1002,69.918,3.8387,25.573,1089.8,549.62,134.33,12.134,1.3389,65.455
22.193,1001.9,71.907,3.804,25.359,1089.1,550.19,132.85,12.111,1.406,65.695
22.624,1001.7,71.452,3.859,25.266,1089.2,550.04,132.74,12.118,1.3866,66.042
22.374,1001.8,70.005,3.842,25.204,1088.7,549.82,132.75,11.945,1.6069,66.859
21.118,1002.1,78.004,3.005,19.821,1056.5,549.92,109.53,10.422,5.1167,57.971
21.084,1002.2,78.889,3.1164,19.833,1056.5,549.96,109.17,10.413,4.6853,55.336
22.461,1002.6,72.752,3.9369,25.217,1088.6,550.13,132.39,12.007,2.1038,67.791
23.549,1003.2,69.248,4.016,25.638,1091.1,549.72,133.8,12.087,1.6781,68.38
24.721,1003.5,65.725,4.7476,30.854,1099.5,537.35,150.27,13.347,1.4538,62.647
24.759,1003.9,63.553,4.7564,30.706,1100,537.85,150.61,13.336,1.1196,61.628
24.621,1004.3,61.302,4.8279,30.783,1099.9,537.93,150.53,13.352,0.69142,61.626
25.007,1004.5,53.688,4.9199,31.041,1099.8,537.4,151.06,13.413,0.78479,63.559
25.275,1005,51.277,4.8421,30.662,1100,538.91,150.13,13.332,1.033,65.635
25.611,1005.2,46.525,4.8034,30.401,1099.9,540.05,149.46,13.245,1.4069,66.793
25.873,1005.5,50.394,4.8666,30.877,1100,537.49,151,13.378,1.5511,63.526
25.656,1005.7,51.942,4.866,31.025,1100,536.79,151.61,13.466,1.163,60.575
25.494,1005.8,47.848,4.7714,31.127,1099.9,537.01,151.41,13.415,0.79558,62.653
24.92,1006.2,51.52,4.6129,29.791,1099.9,541.22,145.95,13.101,0.91847,68.05
21.472,1007,65.158,2.9643,20.276,1058,550.07,109.49,10.587,4.4712,65.083
20.95,1007.4,67.604,2.8896,19.629,1055.8,550.03,108.13,10.46,2.4505,61.32
19.412,1007.8,73.071,2.8829,19.576,1055.9,550.01,109.28,10.457,3.1344,61.497
17.975,1008.2,79.845,2.8729,19.328,1054.8,550.1,109.05,10.353,3.8912,61.575
17.647,1008.8,82.476,2.8838,19.441,1055.3,550.05,109.41,10.332,3.8551,60.118
17.651,1009.6,83.48,2.8973,19.405,1055.1,550.02,109.39,10.367,3.7652,59.136
18.01,1010,81.975,3.3066,22.444,1073.1,550.14,122.63,11.235,2.4408,64.912
18.943,1010.6,77.208,3.6751,25.142,1089.2,549.99,134.22,11.981,1.5999,71.789
19.991,1011,68.641,3.6668,24.923,1088.2,549.82,133.09,11.987,1.8374,75.146
20.782,1011.3,64.131,3.7196,25.198,1089.6,550.03,133.89,12.083,2.8167,79.884
22.795,1011.4,57.635,3.7597,25.141,1089.6,549.86,133.33,12.12,1.1555,72.038
24.39,1011.6,53.622,3.8764,25.474,1091.5,549.77,134.72,12.079,1.2514,72.818
24.787,1011.6,54.527,3.8293,24.982,1089.1,550.43,132.79,12.063,1.4363,70.209
25.119,1011.5,53.53,3.8737,25.354,1090.8,549.97,133.96,12.154,1.3277,68.987
25.794,1011.3,49.075,3.8794,25.402,1090.8,550.12,133.53,12.048,1.6638,69.85
26.549,1011,43.155,3.9177,25.431,1091.2,550.29,133.52,12.22,1.0903,70.389
26.436,1010.8,47.028,3.9239,25.587,1091.9,550.2,134.41,12.092,1.3293,71.8
25.117,1010.7,50.647,3.8974,25.42,1091.2,549.95,134.15,12.052,2.022,71.246
23.916,1010.8,56.027,3.8807,25.481,1091.5,550.04,134.63,12.076,1.6142,67.909
22.651,1010.9,59.623,3.8011,24.998,1089.5,550.24,133.58,12.03,1.5136,67.54
21.102,1011.3,66.201,3.7461,25.308,1090.3,549.83,134.9,12.032,1.1734,66.726
20.843,1011.7,62.291,3.7206,25.204,1089.6,549.9,134.26,12.102,1.0374,65.701
19.214,1012,64.457,3.618,24.645,1087,549.85,132.9,11.908,1.1215,68.133
17.53,1012.2,75.982,3.5536,24.272,1085.3,550.01,132.22,11.899,1.1445,67.334
16.628,1012.1,82.148,2.9797,19.982,1058.6,549.41,112.9,10.623,4.7835,75.319
15.718,1011.8,86.113,2.896,19.369,1055.8,550.03,110.66,10.482,4.4543,64.796
14.72,1011.8,86.509,2.8994,19.315,1055.7,549.91,110.9,10.491,4.3078,67.825
14.005,1012,87.362,2.8666,19.028,1053.9,549.89,109.61,10.422,4.849,72.405
13.449,1012.2,87.301,2.8497,18.951,1053.2,549.89,109.27,10.43,5.8145,80.567
13.322,1012.2,87.771,2.8655,19.075,1053.6,549.61,109.71,10.436,5.5879,77.039
14.17,1012.2,88.103,2.9585,19.58,1055.9,549.46,111.04,10.505,5.2638,71.126
16.799,1012.5,84.511,3.7388,25.087,1088.9,550.02,134.23,11.945,1.6896,71.849
20.022,1012.7,74.189,3.8775,25.57,1091.9,550.21,135.73,12.089,0.91984,74.344
22.241,1012.9,60.237,3.8927,25.4,1091.2,550.34,134.77,12.073,0.76989,78.733
23.856,1013.2,51.304,3.8506,25.009,1089.3,550.09,132.92,12.053,1.2405,71.763
24.761,1013.2,42.713,3.9248,25.468,1092,550.08,134.73,12.167,1.0663,74.676
25.077,1012.9,41.091,3.8691,25,1089.1,550.12,132.33,12.097,1.2628,72.289
25.301,1012.7,43.596,3.9302,25.649,1092.3,549.8,134.76,12.24,1.3386,74.471
25.853,1012.5,45.439,3.9466,25.903,1093.6,549.67,135.52,12.203,1.6476,72.214
26.155,1012.2,47.596,3.9075,25.786,1092.8,549.93,135.12,12.182,1.8449,66.49
25.716,1011.9,54.398,3.8812,25.738,1092.6,549.84,135.14,12.162,0.79846,67.96
25.061,1011.5,62.518,3.8262,25.433,1090.7,549.71,133.89,12.086,0.2904,63.121
23.998,1011.3,70.542,3.8148,25.385,1090.6,550.02,134.1,12.055,0.11523,59.855
22.852,1011.1,73.402,3.759,25.337,1090,550.32,133.95,11.998,1.4848,64.681
21.999,1010.6,75.443,3.7162,25.145,1088.9,550.11,133.56,12.074,1.9051,65.558
21.541,1010.5,76.299,3.7174,25.021,1088.6,549.97,133.45,11.96,1.6066,64.282
20.208,1010.6,77.21,3.6555,24.67,1086.5,550.07,132.13,11.891,2.4144,64.675
19.036,1010.5,75.989,3.1538,21.324,1064.6,548.86,117.47,10.954,5.2925,75.861
17.331,1010.1,78.234,2.8903,19.334,1054.8,550,109.73,10.411,5.0395,66.574
16.513,1009.3,79.018,2.8653,19.152,1053.6,549.98,108.93,10.368,4.8755,67.907
16.572,1008.5,80.938,2.8802,19.143,1053.5,549.95,108.82,10.354,4.5821,67.008
17.141,1007.9,80.017,2.9125,19.228,1053.9,550.09,108.84,10.389,4.1799,66.635
18.191,1007.3,73.292,2.9759,19.464,1055.1,550.01,109.1,10.389,4.1562,65.219
20.123,1007.9,63.736,3.0206,19.663,1056.1,550.02,109.3,10.442,4.0224,63.876
20.14,1007.9,62.279,3.0153,19.763,1056.7,550.01,110.02,10.509,4.1763,65.113
20.959,1008,59.642,3.5873,23.598,1079.1,550.24,126.16,11.59,2.7257,69.23
22.138,1007.8,55.844,3.8659,25.399,1090.1,549.63,133.77,12.033,1.245,73.419
23.404,1007.3,53.379,3.906,25.397,1090.5,549.82,133.58,12.117,1.4836,75.482
24.842,1006.9,53.863,3.9461,25.577,1091.7,549.88,133.9,12.196,1.3003,74.187
25.853,1006.3,57.364,4.0231,26.054,1094,549.84,135.33,12.293,1.5062,74.09
26.627,1005.6,56.929,3.9848,25.787,1092.4,549.79,134.29,12.25,1.4854,71.835
26.373,1004.7,60.463,3.9991,25.849,1092.5,550.09,134.38,12.238,1.3292,69.61
26.709,1004.4,58.162,3.991,25.818,1092,550,133.78,12.194,1.5883,69.412
27.109,1003.7,51.409,4.0249,26.052,1092.9,549.96,134.13,12.255,1.0126,71.879
27.621,1002.8,45.881,3.9923,25.852,1091.6,550.24,133.14,12.232,1.3506,72.812
27.048,1002.2,49.291,3.9585,25.65,1090.5,550.3,132.74,12.097,1.8584,70.074
26.581,1001.9,51.588,3.9564,25.992,1092.4,550.29,134.38,12.158,1.6393,68.484
25.571,1002,52.513,3.9035,25.526,1090.2,550.34,133.3,12.159,1.3873,68.842
23.733,1001.9,59.379,3.8117,25.268,1089.6,549.7,133.9,12.047,1.2113,67.772
22.148,1002,72.386,3.8056,25.443,1090.8,550.23,135.36,12.066,1.3666,66.098
21.285,1001.8,76.605,3.7499,25.002,1088,549.85,133.43,12.029,0.77131,63.546
20.893,1001.6,78.655,3.7346,24.855,1087.1,549.96,132.71,11.929,0.96895,64.669
20.521,1001.5,81.171,3.3696,22.3,1071.9,549.94,121.61,11.226,1.9301,60.222
20.162,1001.5,83.646,3.0055,19.665,1055.8,549.99,109.78,10.48,3.8534,57.663
19.749,1001.3,85.039,2.9815,19.586,1055,549.98,109.37,10.471,4.0931,59.621
19.447,1001.1,85.674,2.9784,19.56,1054.9,549.85,109.35,10.385,4.0281,59.594
19.275,1001.3,87.115,2.9941,19.683,1055.5,549.86,109.77,10.372,4.1953,59.571
19.477,1001.6,88.452,2.9776,19.663,1055.3,550,109.49,10.444,4.3703,60.177
19.594,1002,88.836,3.4272,22.614,1072.9,549.8,122.56,11.311,2.8387,63.984
21.124,1002,90.149,3.8716,25.629,1090.4,549.56,135.08,12.085,1.3091,66.607
22.661,1002.3,90.161,3.8808,25.528,1089.9,549.96,134.23,12.032,1.56,67.425
24.087,1002.3,81.68,3.8736,25.296,1088.6,550.05,132.76,12.073,1.3381,70.421
25.918,1002.4,73.359,3.9911,25.802,1091.3,550.11,134.52,12.115,0.95074,69.867
26.829,1002.5,65.055,4.0221,25.659,1090.7,550.22,133.57,12.018,0.76783,67.364
27.535,1002.5,61.432,4.0328,25.394,1089.4,550.21,132.22,12.063,0.39685,65.215
28.417,1002.3,59.472,4.0999,25.579,1090.7,550.12,132.69,12.151,0.8609,66.09
29.028,1002.2,54.84,4.1563,25.815,1091.7,549.93,133.19,12.202,1.4952,65.891
29.121,1002,53.414,4.1483,25.678,1091.1,549.97,132.73,12.199,1.2668,64.722
28.541,1001.7,56.802,4.1266,25.797,1091.6,549.74,133.38,12.172,1.2462,65.771
27.779,1001.6,56.209,4.058,25.792,1091.5,549.9,133.49,12.159,0.42367,64.691
26.997,1001.6,50.918,4.0474,25.717,1091.2,549.89,133.39,12.182,0.38117,66.289
25.674,1001.8,54.588,3.966,25.469,1090.2,550.23,133.45,12.119,0.71757,66.715
24.899,1002,49.542,4.5221,29.262,1096.5,541.01,143.71,12.985,0.70245,70.514
24.856,1002.2,57.176,4.001,25.505,1089.8,549.4,133.68,12.058,1.1307,67.376
24.489,1002.2,64.808,3.9184,24.92,1087.5,550.13,131.85,12.006,1.2346,64.461
24.095,1002.3,64.989,3.9418,25.527,1090.1,550.12,133.8,12.14,1.0838,67.021
22.655,1002.1,70.978,3.7011,24.417,1083.4,549.95,129.52,11.778,2.1539,64.004
21.619,1001.9,76.724,3.0279,19.598,1054.8,550.07,108.67,10.452,4.1022,53.826
20.18,1001.6,76.912,2.9865,19.519,1054.4,550.2,108.98,10.362,4.5675,58.62
18.659,1001.3,80.415,2.9339,19.266,1053.1,550,108.38,10.301,4.1572,58.157
17.894,1001,85.49,3.012,19.633,1055.3,549.93,110.19,10.383,4.1333,58.716
18.084,1001,86.857,3.0305,19.553,1054.7,550.01,109.44,10.324,3.4945,58.775
19.352,1000.7,91.045,3.2595,20.994,1063,550.02,114.82,10.759,2.6932,58.261
22.213,1000.7,84.114,4.0213,25.746,1090.8,549.84,134.3,12.049,0.91584,70.016
25.126,1000.9,68.126,4.1041,25.746,1091.2,550.3,133.98,12.138,0.40025,68.933
26.491,1001.1,55.924,4.0908,25.46,1089.7,550.12,132.54,12.002,0.32012,73.205
27.418,1001,51.06,4.1321,25.297,1088.9,549.65,131.77,12.01,0.72521,72.577
27.922,1000.9,50.581,3.5603,21.388,1066,550.08,114.9,10.988,2.5522,67.203
28.422,1001,49.572,4.7656,29.807,1098.5,540.66,145.71,13.108,2.7016,79.652
28.052,1001,45.375,4.0751,25.599,1089.3,549.81,132.54,12.044,0.29198,63.802
26.312,1001.5,40.043,4.0274,25.827,1090.6,550.01,133.19,12.128,1.5119,71.451
25.397,1002.1,47.095,3.9814,25.363,1089.6,549.89,132.91,11.997,1.596,66.79
23.969,1002.6,53.835,3.4721,21.999,1070.4,549.97,119.38,11.222,2.514,56.589
22.925,1003.2,57.173,3.9228,25.362,1090,549.95,134.23,12.046,1.6463,68.947
21.981,1003.7,64.633,3.8733,25.094,1088.8,550.19,133.73,11.979,2.1156,67.56
21.021,1004.2,59.171,3.7941,24.984,1088.5,549.9,133.7,12.005,2.0167,70.51
19.748,1004.7,63.152,3.7417,24.636,1086.9,550.15,132.96,11.898,1.5979,69.808
18.66,1005,78.302,3.723,24.61,1086.2,549.93,132.92,11.923,1.6013,65.965
18.007,1005.1,82.209,2.9938,19.394,1055,550.12,109.63,10.467,4.4644,59.868
17.493,1005.3,84.73,2.9945,19.211,1054.3,549.95,109.36,10.363,4.7522,62.43
17.287,1005.5,85.494,2.9594,19.224,1053.5,550,108.75,10.254,4.6373,61.899
17.087,1005.5,84.842,2.9649,19.111,1053,549.84,108.54,10.321,4.8601,62.57
16.667,1005.7,85.903,3.0018,19.371,1054.6,549.93,109.7,10.466,4.7522,60.852
17.181,1005.8,86.209,3.0996,19.946,1058,550.12,111.73,10.558,3.9894,58.898
19.346,1006.1,80.136,2.9544,18.762,1048.6,549,104.61,10.174,5.8348,62.726
21.617,1006.4,61.43,3.9201,25.229,1088.3,550.13,132.88,11.978,1.8899,73.044
23.409,1006.9,61.206,4.4016,28.597,1095.2,542.17,143.39,12.853,1.4468,69.434
25.143,1007.4,64.935,4.7035,30.723,1099.8,537.93,151.12,13.403,1.7539,62.465
26.067,1007.4,64.885,4.7349,30.804,1100,537.63,151.4,13.38,1.2502,58.745
26.319,1007.1,64.228,4.7232,30.867,1100,537.41,151.59,13.41,1.4283,57.659
26.86,1006.9,58.96,4.7929,31.159,1099.9,536.56,152.41,13.481,1.3046,55.94
27.654,1006.4,49.936,4.8383,30.953,1099.9,537.35,152.36,13.414,1.0876,58.619
28.27,1006.2,46.747,4.895,31.321,1100,536.01,152.93,13.523,0.91942,58.45
27.984,1006.1,45.838,4.7835,30.794,1099.9,537.92,151.64,13.369,0.96436,59.705
27.195,1006.1,40.528,4.7943,30.928,1100,537.53,152.12,13.426,1.457,64.201
26.388,1006.2,40.73,4.7877,31.122,1099.9,536.74,152.9,13.464,1.1504,62.733
24.066,1006.6,45.307,4.8711,32.107,1100,532.92,156.03,13.671,1.2458,57.037
22.144,1007.1,49.777,4.7532,31.547,1099.9,534.52,155.39,13.558,1.4045,58.871
21.736,1007.3,54.077,4.7322,31.582,1100.1,534.92,154.99,13.655,1.2957,58.002
21.027,1007.1,59.244,4.6013,30.626,1099.8,537.99,152.85,13.376,1.6063,60.13
20.623,1006.9,64,4.662,31.101,1100,536.54,153.9,13.485,1.0017,56.742
21.202,1006.1,65.162,4.7084,30.901,1099.8,536.99,153.25,13.43,0.92019,56.962
20.059,1005.6,73.952,4.628,30.809,1099.9,537.47,153.36,13.435,0.73907,56.339
18.178,1005,68.632,4.6342,31.093,1100.1,535.81,155.59,13.499,1.2438,57.438
17.461,1005.3,69.504,3.6544,23.949,1076.3,546.8,128.76,11.675,2.9678,61.793
17.219,1005.5,71.125,3.0263,19.386,1054.5,550.33,109.49,10.456,5.1184,62.202
17.269,1005.5,75.244,3.0932,19.88,1057.7,549.93,111.82,10.597,4.6428,62.879
16.841,1005,82.571,2.9251,18.488,1046.7,548.46,104.87,10.131,7.6251,79.684
17.557,1004.3,88.365,2.933,18.518,1049,549.94,105.12,10.12,6.4296,67.109
18.211,1003.8,91.739,3.1541,19.956,1058.5,549.95,112.07,10.545,4.4882,60.501
17.971,1004.5,93.138,3.8317,24.722,1086.7,549.99,133.29,11.904,1.7021,65.822
17.529,1003.4,95.786,3.6651,23.454,1080,549.95,127.95,11.549,1.9367,63.847
18.373,1002,94.521,3.2114,20.179,1059.4,549.95,112.49,10.649,3.7086,59.245
19.043,1001.9,92.461,3.1183,19.6,1055.1,549.99,109.32,10.397,4.2045,57.844
20.172,1002.3,86.861,3.4302,21.568,1067.2,549.89,118.03,11.027,3.1142,60.57
19.952,1002.1,86.522,3.7598,24.121,1082.4,550.1,129.37,11.679,1.5473,62.323
20.668,1001.8,83.864,3.3364,21.281,1065.6,549.97,116.63,10.904,2.8802,58.72
20.888,1002.1,81.96,3.1103,19.616,1055.7,550.03,109.33,10.379,3.8851,57.272
20.442,1002.3,80.44,3.114,19.773,1056.9,550.04,110.31,10.454,3.5993,57.955
20.178,1002.7,80.169,3.1044,19.702,1056.2,550.02,109.89,10.51,3.9131,58.752
19.558,1003,83.147,3.1009,19.649,1056.1,550.04,110.07,10.467,3.853,58.557
19.161,1003.8,85.839,3.0664,19.552,1055.9,550.14,109.96,10.396,4.0151,59.056
18.504,1004.3,91.114,3.0662,19.437,1055.3,550.04,109.68,10.393,4.2729,59.487
17.517,1004.5,95.364,3.0397,19.108,1053.5,549.94,108.57,10.399,4.8775,60.216
17.058,1004.6,97.474,3.059,18.981,1052.7,549.9,108.1,10.34,4.9853,63.781
16.526,1004.8,95.86,3.0791,18.989,1053,549.99,108.52,10.383,4.9882,63.278
16.246,1005.1,93.239,3.003,18.933,1052.7,549.99,108.29,10.299,4.9358,64.371
16.2,1005.5,92.437,2.992,19.041,1052.9,550.03,108.39,10.241,4.5821,63.309
15.958,1005.8,94.295,3.0468,18.99,1053.3,550.06,108.67,10.291,4.4421,63.335
15.902,1006.5,93.727,3.0559,19.31,1054.7,549.97,109.83,10.311,4.1992,63.453
16.282,1007.3,92.333,2.9956,19.083,1053.6,550.03,108.79,10.263,4.5226,62.385
17.292,1007.7,89.292,3.0386,19.455,1055.5,549.98,109.76,10.382,4.4209,62.481
18.666,1008.2,80.557,3.8734,25.351,1090.2,549.94,135.24,12.007,1.442,71.344
19.946,1008.6,74.085,3.8888,25.098,1088.7,550.01,133.4,11.948,1.3477,69.289
21.213,1008.7,69.975,3.9148,25.034,1088.2,549.72,132.78,11.935,1.1532,67.537
22.51,1008.8,67.968,4.0601,25.276,1090.1,550.27,134.13,12.052,0.96853,71.251
23.994,1008.8,64.509,4.1013,25.339,1090.7,549.94,134.17,12.08,1.6896,71.025
25.696,1008.8,59.047,4.0749,25.006,1089.1,549.97,132.62,12.102,1.1142,64.611
26.57,1008.8,56.122,4.0809,25.128,1089.7,550.08,132.78,12.108,0.71843,63.509
26.443,1008.8,54.709,4.1215,25.292,1090.4,549.8,133.48,12.168,0.79471,66.835
26.162,1008.6,55.243,4.1231,25.306,1090.4,549.73,133.35,12.121,1.8834,71.992
25.682,1008.4,54.541,4.1164,25.553,1091.5,550.11,134.3,12.129,2.7075,77.816
24.639,1008.1,61.232,4.0215,25.293,1089.7,549.91,133.17,12.004,2.4975,71.963
23.976,1008,66.74,4.025,25.538,1090.9,549.88,134.2,12.167,2.1458,68.988
23.17,1008.2,75.842,4.0174,25.686,1091.9,549.74,135.49,12.115,2.3921,68.592
22.757,1008.7,78.895,3.8752,25.29,1089.5,549.98,133.8,11.967,2.0312,64.85
21.607,1009.1,82.547,3.8596,25.166,1088.9,550.04,133.75,11.999,2.5706,63.39
20.523,1008.9,83.787,3.8236,25.01,1088.2,549.87,133.67,11.97,2.12,64.027
19.759,1008.7,85.24,3.7769,24.714,1086.6,549.79,132.51,11.868,1.8164,64.329
18.776,1008.4,87.259,3.7802,24.551,1085.8,550.07,132.41,11.876,1.6373,63.912
17.836,1008.3,89.19,3.2031,20.624,1062.1,550.04,115.01,10.75,4.0083,62.34
17.249,1008.2,90.909,2.9828,19.05,1052.7,549.96,108.21,10.325,5.2928,62.273
16.725,1008.2,92.184,3.0119,19.272,1054.1,550.03,109.37,10.43,5.1011,61.558
16.415,1008.1,92.779,3.0346,19.291,1054.2,550.06,109.5,10.438,4.8131,61.433
16.085,1008.2,92.727,3.0399,19.245,1054.1,549.99,109.49,10.417,5.3123,64
16.718,1008.5,94.842,3.221,20.544,1061.9,550.03,114.8,10.695,3.9277,62.155
18.585,1008.8,93.191,3.9364,25.453,1090.3,550.23,135.31,12.067,2.5222,68.755
20.92,1009.1,83.412,3.9821,25.556,1090.8,550.12,134.85,12.113,2.1576,67.609
25.302,1009.3,63.792,3.9751,25.395,1090.2,549.6,133.43,12.129,0.24376,68.832
26.419,1009.3,55.174,4.0439,25.344,1090,549.7,132.95,12.113,1.0285,70.029
26.738,1009.1,54.39,4.0581,25.286,1089.8,549.7,132.91,12.14,0.92248,64.507
26.24,1008.8,61.406,3.9503,25.082,1088.8,549.61,132.18,12.102,0.43405,50.14
26.456,1008.5,64.463,3.9911,25.31,1090,549.62,133.09,12.048,0.74264,58.072
26.738,1008.1,61.192,4.0177,25.61,1091.7,549.62,134.14,12.209,1.868,68.36
26.035,1008.1,59.627,3.9932,25.493,1090.9,549.64,133.92,12.146,1.3935,69.822
22.845,1008.6,70.533,3.9016,25.169,1089.5,550.22,133.83,12.01,1.8855,69.117
21.076,1009.1,79.22,3.8562,25.022,1089.4,549.86,134.42,11.971,2.5474,68.112
20.457,1009.2,79.833,3.8237,25.014,1088.2,550.15,133.39,11.955,2.9994,69.064
20.377,1009.6,79.858,3.8246,24.794,1087.2,549.96,132.71,11.959,2.7714,66.804
19.878,1009.9,81.07,3.8216,24.9,1087.7,550.06,133.36,11.927,1.8989,64.574
19.368,1010.1,83.556,3.778,24.715,1086.7,550.07,132.78,11.945,1.8653,64.708
18.579,1010.3,87.181,3.7952,24.588,1086.4,549.98,132.75,11.94,2.3622,65.415
