AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
28.641,1009.3,56.178,4.1432,25.998,1091.5,549.82,132.84,12.157,1.0189,63.468
28.006,1008.9,68.771,4.0625,25.384,1088.4,550.19,130.83,11.986,1.2311,56.593
27.346,1008.6,72.782,4.1394,25.909,1091.3,549.81,133.18,12.114,1.412,58.834
26.746,1008.5,74.734,3.3765,20.544,1059.8,549.97,110.58,10.692,4.4856,49.036
26.251,1008.6,75.67,3.3536,20.387,1059,549.98,110.37,10.663,4.643,49.207
25.672,1008.7,75.708,3.3703,20.402,1059,550.07,110.5,10.625,5.0589,50.934
24.972,1008.9,76.443,3.3154,20.162,1057.6,550.02,109.81,10.549,5.0057,51.861
24.352,1009.1,78.89,3.3054,20.228,1058,549.81,110.4,10.54,5.139,53.358
23.865,1009.4,79.583,3.2878,20.153,1057.6,549.95,110.1,10.527,5.1509,54.336
24.398,1009.4,77.35,3.6934,22.888,1073.6,549.78,121.06,11.255,3.6993,56.676
25.875,1009.6,76.523,4.174,26.071,1091.4,550.03,133.25,12.074,1.2916,60.634
27.97,1009.6,71.853,4.2824,26.315,1093.2,550.05,133.73,12.17,1.1396,59.996
28.864,1009.7,71.149,4.2407,26.103,1092.4,549.9,133.22,12.177,1.0085,60.806
29.754,1010,66.856,4.2513,26.047,1092.3,549.96,132.87,12.177,0.66924,58.679
30.845,1010.2,64.773,4.2614,26.088,1092.9,549.82,132.87,12.2,0.6443,57.267
31.919,1010.1,55.125,4.3491,26.39,1094.1,550.18,132.86,12.255,0.80777,62.898
33.316,1009.7,38.87,4.4394,26.628,1094.6,549.9,132.87,12.294,1.4358,71.26
34.052,1009.2,33.65,4.4429,26.662,1095.1,550.06,132.86,12.311,1.1082,72.712
34.118,1009.1,31.964,4.3958,26.58,1094.6,550.21,132.43,12.297,1.6323,72.593
33.372,1008.9,35.934,4.3336,26.488,1093.9,550.33,132.25,12.25,1.1662,69.408
32.508,1009.3,49.568,4.3034,26.496,1093.9,550.42,132.83,12.204,1.9814,64.385
31.363,1009.6,49.718,3.8393,23.387,1076.2,549.99,120.65,11.384,2.5152,59.235
30.803,1009.1,52.379,3.4013,20.595,1060.3,549.9,109.82,10.731,3.1163,49.106
29.574,1009.7,56.441,4.1813,26.203,1092.6,549.95,133.19,12.214,1.3966,64.566
28.362,1010.2,61.08,4.1255,26.151,1093.1,549.68,133.82,12.229,1.2863,65.071
27.302,1010.4,74.224,4.1234,26.092,1092.4,550.17,133.83,12.208,1.0514,59.346
26.835,1010.4,81.633,4.1722,26.057,1092,550.24,133.7,12.23,1.1938,57.38
26.272,1010,84.425,4.2327,25.989,1091.7,550.09,133.71,12.157,1.1334,56.343
25.611,1009.9,86.108,4.2147,25.734,1090.4,550.42,133.11,12.082,0.57155,54.176
24.586,1009.7,88.48,4.33,25.764,1090.7,550.37,133.97,12.079,0.65829,55.934
23.671,1009.5,91.368,4.3839,25.829,1091.8,550.42,134.71,12.03,1.0912,58.208
23.194,1009.6,93.259,4.4421,25.833,1091.6,549.97,134.7,11.976,1.418,59.342
23.074,1009.8,93.666,3.6524,20.286,1058.4,550.2,110.89,10.55,4.4626,49.525
23.675,1010,93.975,4.3376,25.511,1088.5,550.33,132.57,11.992,2.0755,59.128
25.311,1010.2,89.386,4.2697,25.929,1091.2,549.88,133.25,12.117,1.5395,58.345
27.38,1010.3,83.333,4.2548,26.08,1092.5,550.34,133.77,12.178,0.92905,59.591
28.54,1010.5,78.398,4.2779,26.178,1092.6,550.32,133.8,12.207,1.3204,61.023
30.293,1010.6,62.948,4.2771,26.405,1093.7,550.17,133.81,12.237,1.2193,63.614
31.657,1010.4,51.595,4.3279,26.552,1094.4,549.89,133.78,12.266,1.3537,67.083
32.076,1009.9,50.164,4.3796,26.549,1095.2,550.17,133.79,12.296,1.3629,66.487
32.511,1009.4,48.154,4.3887,26.65,1095.5,549.9,133.8,12.347,1.1745,66.258
33.253,1009,38.554,4.8267,29.61,1099.9,542.83,140.71,13.024,1.2184,69.26
33.677,1008.4,35.282,4.7446,29.154,1099.8,544.47,139.62,12.89,1.1684,71.476
33.895,1008,36.936,4.404,26.775,1095.1,549.8,132.99,12.308,0.86041,69.965
33.642,1007.8,37.27,4.3794,26.844,1095.4,550.12,133.68,12.219,1.4379,72.095
32.857,1007.7,44.828,4.3284,26.643,1094.6,550.21,133.4,12.265,1.5107,67.224
31.017,1007.9,54.155,4.2602,26.529,1093.8,550.05,133.76,12.247,1.8993,65.097
29.131,1007.9,60.662,4.189,26.342,1093,549.95,133.77,12.226,1.8699,65.375
28.411,1008.2,57.173,4.1119,26.192,1092.4,550.31,133.76,12.268,1.9534,66.991
27.31,1008.2,57.31,4.1084,26.108,1092.3,550.48,133.74,12.306,1.7244,67.079
26.098,1008,60.801,4.1285,26.052,1091.8,550.43,134.13,12.292,1.8565,67.526
25.513,1008.5,62.25,4.1506,26.189,1093.6,550.26,134.97,12.257,1.3988,68.615
26.845,1008.1,58.042,4.2138,26.399,1093.8,549.92,134.37,12.33,1.6416,69.271
27.351,1007.4,61.337,4.2244,26.344,1093.1,550.38,134.25,12.338,1.3555,66.981
27.102,1007.2,61.81,4.1462,26.153,1091.8,550.18,133.76,12.235,1.8306,64.958
26.545,1007.2,63.9,3.5503,21.83,1067,549.88,115.93,11.001,3.0429,53.026
25.861,1007.4,68.019,3.3381,20.448,1059.4,549.98,110.79,10.515,4.1128,50.753
25.371,1007.7,74.263,3.8417,23.904,1079.4,550.16,125.25,11.527,2.411,57.947
27.059,1008.4,68.106,4.2016,26.288,1092.5,549.89,133.15,12.112,1.3129,66.029
29.493,1009.7,53.978,4.2562,26.416,1094.2,549.78,133.36,12.244,1.175,70.319
30.854,1009.8,50.079,4.3089,26.609,1095.6,549.62,133.8,12.337,1.0106,71.844
32.056,1009.6,49.943,4.3554,26.78,1096,549.56,133.82,12.326,1.916,68.568
32.817,1009.5,47.566,4.4115,26.916,1096.7,549.67,133.81,12.316,1.1454,66.944
32.651,1009.1,50.837,4.3799,26.588,1094.8,550.17,132.83,12.305,1.0066,63.039
31.782,1008.9,59.039,4.3585,26.455,1094,549.91,132.85,12.294,0.76959,58.401
31.629,1008.9,59.891,4.3244,26.445,1093.9,550.07,132.87,12.258,0.59037,57.49
31.63,1008.8,63.006,4.3519,26.473,1094.1,550.05,132.85,12.268,0.86742,57.258
31.584,1008.7,64.653,4.3572,26.62,1095.1,550.02,133.8,12.308,0.93521,58.566
30.801,1008.7,68.906,4.3259,26.516,1094.5,550.02,133.84,12.295,0.7425,57.596
29.891,1008.7,72.696,4.2839,26.375,1094,549.94,133.82,12.266,0.93848,56.934
28.85,1008.7,77.661,4.2402,26.223,1093.1,549.91,133.81,12.274,1.748,57.368
27.911,1009,82.817,4.2051,26.115,1092.6,549.85,133.81,12.299,1.3949,55.469
27.381,1009.1,85.397,4.2469,26.073,1092.3,549.9,133.81,12.324,1.3557,55.358
27.168,1009,85.753,4.2682,26.142,1092.3,550.11,133.78,12.349,1.9311,58.944
26.988,1008.9,85.773,4.2872,26.262,1093,550.05,134.35,12.28,1.3648,59.044
26.539,1008.8,86.382,4.3218,26.277,1093.1,550.2,134.73,12.241,1.6474,59.605
25.948,1008.7,88.543,4.3409,26.346,1093.5,550.03,135.35,12.266,1.3241,56.999
25.501,1008.6,89.843,3.4544,19.936,1056.4,550.02,108.66,10.496,4.7519,45.137
25.458,1008.5,91.378,3.7927,22.384,1070.5,550.14,118.9,11.139,3.5716,49.514
25.351,1008.7,91.666,3.9346,23.403,1076.4,550.07,122.97,11.449,3.1388,53.728
25.155,1009.2,91.651,3.5566,20.677,1060.8,550.08,112.01,10.676,4.2587,47.166
25.443,1009.6,92.331,3.5964,20.75,1061.1,549.9,111.82,10.723,4.6237,47.467
26.509,1009.9,88.678,3.9943,23.881,1079.1,550.01,124.26,11.596,3.0424,52.962
27.225,1010.1,85.462,4.2843,26.194,1092.2,550,133.4,12.173,1.3008,57.743
28.745,1010.3,79.253,4.3026,26.395,1093.2,550.01,133.83,12.302,1.5573,60.13
30.933,1010.4,67.394,4.3272,26.526,1094,550,133.84,12.381,1.4909,60.152
31.91,1010.5,61.935,4.3494,26.683,1094.9,549.92,133.83,12.46,0.73687,60.484
32.834,1010.3,58.694,4.3909,26.885,1096.5,549.91,134.23,12.518,0.87635,61.146
33.369,1010.1,56.353,4.4889,27.478,1099.3,549.57,135.98,12.587,1.2287,65.74
33.805,1010.1,55.118,4.4119,26.829,1096.3,550.07,133.86,12.48,1.5082,62.896
33.266,1010,59.142,4.3787,26.694,1095.6,549.85,133.85,12.387,1.4365,60.893
31.87,1009.8,62.529,4.3663,26.668,1095.7,550.01,133.83,12.354,1.1386,59.944
31.049,1010,65.562,4.3856,26.919,1096.9,549.84,134.95,12.482,0.59007,58.777
30.529,1010.4,62.339,4.3206,26.517,1094.5,549.91,133.82,12.428,0.91124,59.483
29.366,1010.5,68.901,4.2469,26.354,1093.4,549.76,133.82,12.308,1.4624,59.909
28.313,1011,76.379,4.226,26.201,1092.8,550.05,133.8,12.224,1.7862,58.413
27.441,1011.1,82.101,4.2164,26.114,1092.3,549.99,133.81,12.19,1.7386,59.841
26.838,1011,85.876,4.2614,26.067,1091.8,550.17,133.81,12.176,1.9084,59.327
26.353,1011,86.525,4.2608,26.035,1092.2,550.32,133.82,12.263,1.8015,58.453
26.195,1011,90.432,4.2939,26.198,1092.7,550.08,134.31,12.238,1.9455,57.821
25.974,1010.7,89.949,4.2953,25.988,1091.9,550.17,133.76,12.122,1.8705,58.297
25.599,1010.3,90.152,4.0267,23.968,1080,550.3,125.47,11.528,2.9871,55.173
24.771,1010.2,92.079,3.5548,20.209,1058.4,549.96,110.15,10.563,6.0009,49.45
24.56,1010.3,93.865,3.5507,20.115,1057.8,550.03,109.81,10.537,5.0499,46.438
24.246,1010.5,94.611,3.7177,20.456,1059.6,549.92,111.35,10.604,4.7173,46.094
24.527,1010.8,96.811,3.8094,21.469,1065.2,549.92,115.04,11.003,4.1615,47.321
26.001,1010.8,94.987,4.4362,26.127,1092.4,550.15,133.77,12.182,1.7312,56.081
27.401,1011.1,87.309,4.3364,26.333,1093.1,549.79,133.78,12.239,1.3522,58.552
29.078,1011,78.815,4.3248,26.52,1094,549.7,133.8,12.296,1.5619,61.637
30.907,1010.9,69.252,4.3461,26.623,1095.4,550.12,133.8,12.353,1.5362,61.769
32.331,1010.8,60.507,4.3674,26.808,1096.2,550.3,133.8,12.409,1.2899,62.942
33.218,1010.4,55.331,4.3906,26.923,1096.4,550.12,133.81,12.466,1.3457,64.96
33.647,1010,52.567,4.4145,26.995,1096.6,550.07,133.82,12.523,0.89567,63.979
33.506,1009.6,57.062,4.416,27.002,1096.9,549.88,134.06,12.412,0.85392,60.632
33.059,1009.1,54.304,4.4146,26.945,1096.5,550.37,133.81,12.278,0.96438,63.163
32.53,1008.8,57.431,3.6202,21.475,1065.4,549.94,112.43,10.926,2.7957,48.214
31.857,1008.7,56.029,3.5505,21.03,1062.6,549.91,110.82,10.784,3.6697,48.855
31.111,1008.7,63.01,3.524,20.982,1062.4,550.03,110.84,10.797,3.6828,47.591
30.089,1008.9,67.352,3.641,22.156,1069.3,550.44,116.12,11.161,3.3161,49.888
28.78,1008.9,74.208,4.2298,26.367,1093.2,550.32,133.81,12.262,0.82077,59.585
27.706,1008.7,79.2,4.2191,26.223,1092.4,550.33,133.78,12.296,0.85726,58.549
26.837,1008.4,80.587,4.1922,26.232,1092.7,550.34,134.42,12.33,1.3373,60.334
26.304,1008.2,80.457,4.1859,26.253,1092.7,550.17,134.55,12.333,1.5096,61.647
25.773,1007.8,78.639,3.9921,25.069,1085.9,550.32,129.84,11.918,2.0724,59.161
24.255,1007.6,80.069,3.3513,20.226,1058.7,550.02,110.95,10.655,4.6592,52.228
23.314,1007.2,87.677,3.4543,20.185,1058.7,550.05,111.03,10.604,4.44,50.721
22.935,1007.1,89.899,3.4672,20.18,1058.2,550.05,110.8,10.551,4.3902,50.701
22.54,1007.2,90.449,3.4835,20.148,1057.8,549.71,110.81,10.485,4.913,51.669
22.364,1007.5,90.795,3.4818,20.117,1057.6,549.93,110.63,10.526,4.1793,48.986
22.754,1008,91.263,3.7499,22.107,1068.9,550.09,118.47,11.109,3.0149,52.871
24.925,1008.3,92.976,4.3052,26.186,1091.9,550.07,134,12.099,0.76274,57.012
26.79,1008.3,91.558,4.3789,26.399,1093.5,550.15,134.55,12.178,0.79599,57.496
28.09,1008.1,87.609,4.4042,26.626,1095.1,550.13,135.21,12.342,0.59597,58.22
30.281,1008.1,73.444,4.3531,26.616,1094.8,549.86,134.3,12.384,1.3411,61.232
31.816,1007.9,65.123,4.3848,26.618,1095,549.68,133.86,12.427,0.75515,59.977
32.529,1007.6,60.684,4.4207,26.759,1095.5,549.5,133.86,12.471,0.50833,60.09
32.853,1007.2,57.674,4.8348,30.055,1099.2,541.67,144.64,13.024,1.0343,56.334
33.645,1006.8,55.609,4.4302,26.942,1095.6,549.85,134.23,12.239,0.6549,60.647
33.903,1006.5,54.312,4.4153,26.976,1095.9,549.9,133.88,12.318,0.9499,62.245
33.479,1006.2,56.597,4.37,26.837,1095.6,550.09,133.88,12.334,0.98741,60.915
32.238,1006.2,59.374,4.3381,26.806,1095.1,549.92,133.87,12.302,1.5478,62.603
32.164,1006.5,46.794,4.3688,26.897,1095.6,549.96,133.85,12.314,1.4003,68.556
31.236,1006.9,53.179,4.2758,26.654,1094.4,549.78,133.86,12.332,1.4514,65.614
29.743,1007.4,61.35,4.2332,26.507,1093.9,549.96,133.87,12.35,1.4663,62.537
28.887,1007.8,68.477,4.1837,26.371,1093.6,550.13,133.85,12.368,1.719,61.22
28.336,1008.6,72.405,4.1973,26.297,1093.1,550.11,134.01,12.367,1.5826,59.93
27.639,1009.2,79.972,4.2156,26.223,1093.3,550.04,134.44,12.288,1.0507,58.328
27.237,1009.8,81.546,4.1728,25.975,1092,549.84,133.46,12.189,1.6822,58.46
27.301,1010.3,83.957,3.672,22.423,1071.4,549.95,118.51,11.207,3.1882,49.408
27.418,1010.8,83.416,3.4152,20.506,1060.5,550,110.7,10.658,4.9552,46.115
27.146,1011.5,81.234,3.3952,20.484,1060.3,550.15,110.66,10.628,4.8522,47.258
26.783,1011.9,82.737,3.423,20.67,1061.8,550.08,111.79,10.721,4.4231,46.852
26.434,1012.5,87.39,3.4596,20.602,1061.2,550,111.38,10.62,3.9359,46.222
26.28,1013,83.883,3.4036,20.423,1060.3,549.95,111.04,10.557,4.2915,47.989
26.759,1013.2,81.237,4.0809,25.344,1089.1,549.87,131.21,12.046,1.6868,58.35
27.662,1013.4,77.877,4.2025,26.159,1093.3,550.16,134.01,12.211,1.2575,59.886
28.1,1013.6,74.613,4.2422,26.415,1095.2,549.93,134.88,12.254,0.79735,60.21
28.691,1013.7,71.789,4.2476,26.458,1094.8,550.12,134.87,12.274,1.1509,61.736
28.541,1013.9,71.125,4.2492,26.438,1094.4,549.9,134.88,12.294,0.93164,58.247
28.707,1013.6,69.421,4.2682,26.495,1095.3,549.89,134.87,12.315,0.84785,58.92
29.103,1013.5,66.235,4.2832,26.48,1095.3,550.24,134.89,12.329,1.1773,61.302
28.612,1013.4,69.079,4.5882,28.756,1100,545.23,141.75,12.932,1.1153,62.448
28.186,1013.2,70.355,4.772,29.999,1100.2,540.75,144.51,13.201,1.3789,65.121
28.003,1012.9,69.717,4.2199,26.254,1092.5,549.32,133.83,12.271,1.8755,71.565
27.578,1012.7,69.597,4.1843,26.037,1093,550.36,133.83,12.142,1.3848,70.995
27.079,1012.5,70.795,3.4971,21.174,1064.3,550.21,113.63,10.867,4.0952,59.132
26.381,1012.8,72.302,4.0455,25.084,1087.6,550,130.71,11.936,2.2548,65.859
25.786,1013.1,75.723,4.1328,25.728,1091.7,550.07,133.74,12.086,2.6404,70.695
25.371,1013.1,76.957,4.1315,25.719,1091.9,550.14,133.86,12.038,2.8176,70.887
25.063,1012.9,78.561,4.1113,25.627,1091.3,550.19,133.41,12.023,2.4758,69.694
24.831,1013,79.706,4.1184,25.793,1091.5,549.75,133.91,12.157,1.7616,69.621
24.506,1012.9,80.342,4.1165,25.785,1091.7,550.3,134.07,12.169,1.9481,70.907
24.42,1012.7,80.735,4.1372,25.866,1092,550.25,134.2,12.203,1.9845,71.564
24.248,1012.5,80.801,4.1357,25.771,1091.6,549.99,134,12.137,2.837,73.359
23.592,1012.5,82.513,3.779,23.393,1077.8,549.87,124.56,11.483,4.0269,70.088
22.631,1012.4,85.689,3.3872,19.982,1058.4,550.15,110.79,10.554,6.4753,65.085
21.787,1012.4,90.053,3.4641,19.878,1058,550.11,110.8,10.646,5.9536,63.055
22.266,1012.6,91.77,3.5534,20.897,1063.7,549.93,114.39,10.947,5.3257,62.048
24.514,1012.8,82.795,4.1992,26.03,1092.6,550.19,134.35,12.086,1.8008,71.098
26.345,1013,68.067,4.2583,26.214,1094.3,550,134.62,12.18,1.5771,75.258
27.532,1013.1,57.475,4.2492,26.132,1093.6,549.97,133.81,12.249,1.3515,77.915
28.49,1013.2,52.574,4.268,26.158,1093.6,549.72,133.85,12.214,2.0634,87.316
28.876,1013.2,51.996,4.269,26.204,1094,550.08,133.84,12.162,1.8679,84.276
29.012,1013,51.448,4.258,26.128,1093.5,550.04,133.3,12.127,2.0431,83.421
29.208,1012.8,49.709,4.3032,26.243,1094.3,550.43,133.85,12.202,1.7189,84.171
29.175,1012.6,50.768,4.2927,26.19,1094.1,549.97,133.85,12.263,1.8466,83.942
29.013,1012.6,50.678,4.2766,26.176,1094,549.78,133.84,12.26,1.4866,83.174
28.79,1012.4,51.659,4.2685,26.149,1093.6,549.93,133.83,12.251,1.6807,82.731
28.403,1012.4,52.461,4.2349,26.085,1093,550.31,133.82,12.169,2.3454,85.279
27.669,1012.7,55.626,3.5498,21.439,1066.1,549.9,114.75,11.005,5.7079,73.223
26.566,1012.9,62.763,3.844,23.522,1078.4,550.01,124.08,11.581,4.1281,75.736
25.659,1013.3,66.131,4.1479,25.785,1091.6,549.9,133.8,12.123,3.1742,82.817
25.083,1013.6,69.346,3.5337,21.565,1066.9,549.96,116.15,10.944,5.7857,72.494
24.601,1013.8,70.868,3.2719,19.834,1057,549.85,109.17,10.442,7.216,70.36
22.701,1013.9,77.048,3.9817,25.053,1087.7,550.22,132.57,12.029,3.7795,80.037
21.756,1013.6,82.227,4.0442,25.398,1089.8,550.17,133.74,12.077,3.3757,80.803
21.393,1013.4,84.157,4.0428,25.288,1089.3,550.32,133.72,11.99,3.4836,80.039
20.896,1013.1,86.804,4.0918,25.119,1089.1,549.76,133.72,12.041,3.486,80.01
20.587,1012.8,88.89,4.1206,25.1,1089.2,549.88,133.72,12.034,3.3607,79.38
20.488,1012.9,90.418,4.1433,25.114,1089,549.74,133.7,12.024,3.1639,79.375
20.525,1013,91.154,4.1393,25.158,1089.2,550.04,133.72,12.038,3.3735,79.368
21.818,1013.2,90.584,4.1894,25.542,1090.6,549.77,133.7,12.107,2.9338,78.789
24.674,1013.2,79.52,4.224,25.861,1091.9,549.82,133.76,12.088,2.7836,78.985
26.496,1013.3,70.653,4.2911,26.025,1093.1,549.95,134.39,12.186,1.6282,79.774
27.484,1013.4,65.411,4.2834,25.975,1093.1,549.95,133.79,12.216,1.0209,72.538
28.406,1013.2,59.068,4.297,26.092,1093.4,549.8,133.78,12.244,1.2051,71.826
28.971,1013,54.555,4.3252,26.159,1093.4,549.72,133.79,12.265,1.7523,74.078
29.353,1012.7,51.806,4.3353,26.211,1094.3,550.12,133.79,12.368,1.495,74.234
29.547,1012.3,50.446,4.3488,26.39,1095.1,550.28,134.34,12.403,1.4071,74.609
29.577,1012.1,49.245,4.3185,26.253,1094,550.14,133.8,12.301,1.2546,73.495
29.421,1012,50.766,4.2991,26.224,1093.7,549.82,133.79,12.263,1.1527,72.499
29.103,1011.8,53.263,4.2837,26.161,1093.3,549.8,133.78,12.247,1.3924,71.767
28.483,1011.7,55.686,4.2605,26.073,1093,549.71,133.78,12.238,1.4764,71.75
27.756,1011.7,55.924,4.2637,26.22,1094.1,550.22,134.75,12.263,1.81,74.675
26.839,1011.8,62.147,4.2062,26.102,1093.3,550.19,134.78,12.24,1.9506,72.492
25.773,1011.8,66.744,4.1304,25.853,1093,549.83,134.79,12.241,1.8,71.464
24.569,1011.8,70.774,4.1297,25.681,1092.3,549.59,134.76,12.253,1.6532,70.322
23.034,1011.4,77.476,4.0722,25.486,1091.4,549.6,134.77,12.266,2.0538,70.344
21.927,1011,82.311,4.1,25.64,1092,550.16,135.7,12.23,2.6033,72.079
21.237,1010.7,85.28,4.1104,25.211,1089.5,550.24,134.2,12.056,3.3719,70.72
20.772,1010.5,88.247,4.1503,25.3,1090.2,550.08,134.77,12.166,3.158,71.905
20.625,1010.4,90.592,4.2026,25.31,1090.3,549.84,134.7,12.07,2.3407,69.19
20.442,1010.5,92.132,4.2366,25.238,1089.6,550.18,134.53,12.045,2.3906,70.399
20.169,1010.5,92.906,4.2409,24.989,1088.7,550.07,133.68,12.008,2.2939,68.715
20.149,1010.8,93.318,3.4439,19.641,1056.9,549.8,110.27,10.491,6.6131,63.019
21.049,1011,93.376,4.0916,24.24,1083.2,549.96,129.14,11.76,3.8398,67.781
23.673,1011.1,88.916,4.23,25.852,1091.6,549.83,133.71,12.158,2.6627,67.017
26.361,1011,78.649,4.2759,25.999,1092.3,550.14,133.75,12.194,1.9607,65.911
27.759,1010.9,70.856,4.3077,26.093,1092.6,550.01,133.79,12.217,1.792,67.209
28.781,1010.9,65.919,4.3092,26.204,1093.1,550.07,133.8,12.24,1.6412,67.323
29.447,1010.8,63.243,4.3338,26.269,1094.1,549.84,133.81,12.275,1.6628,68.408
29.969,1010.6,59.893,4.3377,26.285,1094,549.54,133.45,12.358,1.8825,68.767
30.352,1010.2,60.76,4.8413,30.035,1100,540.96,145.81,13.136,2.1253,75.139
30.486,1010.1,61.916,4.3437,26.452,1094.3,549.69,134.25,12.217,1.6253,68.141
30.356,1010,62.063,4.331,26.364,1093.9,549.94,133.81,12.23,1.5989,65.676
29.966,1009.7,64.172,4.3106,26.303,1093.8,550.14,133.83,12.244,1.4396,64.572
29.37,1009.5,66.557,4.2749,26.191,1093.5,550.15,133.82,12.231,1.5764,64.541
28.542,1009.7,69.411,4.2374,26.083,1092.8,550.2,133.82,12.198,1.8703,64.376
27.507,1010.2,75.451,4.202,25.968,1092.4,550.23,133.79,12.185,1.9787,63.657
26.677,1010.5,79.971,4.1861,25.962,1092,550.02,133.79,12.162,2.2099,63.408
26.028,1010.7,82.007,4.1507,25.854,1091.3,549.67,133.78,12.14,2.4965,63.578
25.285,1010.6,84.521,4.1768,25.649,1090.4,549.67,133.52,12.083,2.9946,63.777
24.647,1010.2,86.778,4.2005,25.547,1090.6,550.41,133.73,12.101,2.6178,64.312
23.524,1009.7,90.645,4.2991,25.805,1091.9,550.14,135.19,12.194,2.4203,65.583
23.45,1009.3,91.05,4.2849,25.785,1091.3,549.76,134.62,12.255,2.3846,65.683
23.673,1009.3,90.291,4.2843,25.879,1091.5,550.38,134.33,12.256,2.5005,67.883
23.739,1009.3,88.601,4.2081,25.745,1090.4,549.72,134.05,12.041,2.3329,67.696
22.915,1009.3,88.627,3.7215,22,1069.8,549.97,119.25,11.119,4.525,61.012
22.223,1009.4,91.233,3.283,18.255,1047.8,550,102.94,10.141,9.0405,67.216
22.59,1009.6,94.397,3.5065,20.136,1058.7,550.06,110.76,10.495,6.3915,60.055
24.703,1009.7,88.775,3.4505,20.36,1059,549.99,110.16,10.571,6.4021,55.038
26.573,1009.7,79.444,3.4734,20.471,1060,550.2,110.48,10.619,5.8993,50.664
27.653,1009.7,73.867,3.503,20.578,1060.6,549.93,110.7,10.676,5.1783,50.451
28.68,1009.7,68.944,3.496,20.474,1060,549.91,110.12,10.731,5.4196,50.946
29.441,1009.6,65.71,3.5158,20.514,1060.1,549.94,110.01,10.792,5.5899,50.057
29.8,1009.3,64.089,4.3479,26.296,1093.6,550.08,133.49,12.156,1.5104,70.139
30.008,1009,63.074,3.5285,20.587,1060.6,550,109.92,10.74,4.15,56.157
30.341,1008.7,61.463,3.522,20.545,1060,550.08,109.81,10.708,5.1334,54.058
30.373,1008.4,61.13,3.5057,20.552,1060,550.16,109.85,10.733,5.5345,51.516
30.063,1008.2,62.574,3.4824,20.508,1059.8,550.13,109.85,10.758,5.5443,51.138
29.435,1008.3,65.996,3.5844,21.262,1064.2,549.77,113.33,10.959,5.3134,53.378
28.557,1008.5,69.441,4.1024,25.029,1086.5,549.96,129.17,11.896,2.8278,63.866
27.504,1008.5,74.804,3.3731,20.09,1057.6,550.15,108.99,10.605,6.9599,50.387
26.561,1008.6,80.494,3.7712,22.96,1074.6,549.98,121.57,11.417,5.1234,56.474
25.841,1008.5,83.005,4.1465,25.731,1090.9,549.83,133.8,12.173,2.8992,65.47
24.916,1008.6,84.983,4.1564,25.534,1090.4,549.98,133.81,12.219,2.9278,65.548
23.916,1008.3,88.688,4.2226,25.46,1090,549.96,133.73,12.055,3.0859,65.412
23.618,1008,90.039,4.1556,25.326,1088.7,550.38,132.78,11.954,3.1445,64.548
23.318,1007.7,92.1,4.2485,25.713,1090.6,550.4,134.17,12.179,2.6982,64.91
23.388,1007.3,92.769,4.2747,25.624,1090.6,550.39,134.04,12.241,3.0339,65.732
23.145,1007.5,92.746,4.1918,24.957,1086.7,550,131.5,11.905,3.2234,64.345
23.019,1007.6,92.619,3.4405,19.909,1057,549.92,109.92,10.508,7.4562,55.64
22.592,1007.8,92.805,3.4617,19.833,1056.5,550.02,109.82,10.495,7.3062,55.144
23.067,1007.9,93.729,3.4698,19.923,1057.1,550,109.82,10.515,6.7469,51.187
24.458,1007.8,91.151,3.4488,20.104,1057.4,549.98,109.5,10.518,6.2164,48.272
26.456,1007.5,77.823,3.4292,20.383,1058.8,549.99,109.81,10.527,5.6644,50.414
27.961,1007.4,69.779,3.4544,20.366,1058.5,549.93,109.19,10.496,5.7499,52.886
29.537,1007.3,63.551,3.5026,20.69,1060.7,550.01,110.1,10.604,5.4502,53.427
30.384,1007.2,63.355,3.5175,20.66,1060.4,549.88,109.83,10.648,5.7218,51.689
30.651,1006.8,64.512,3.5371,20.657,1060.7,549.91,109.85,10.663,5.5479,49.058
31.057,1006.6,62.45,3.5539,20.714,1060.8,550.03,109.84,10.682,4.3458,53.327
31.556,1006.6,57.566,3.5551,20.78,1061.2,550.02,109.84,10.708,3.8385,56.934
31.786,1006.5,56.173,3.5358,20.794,1061.2,550.07,109.84,10.694,4.1511,56.269
31.519,1006.6,56.808,3.5068,20.795,1060.8,549.97,109.84,10.679,4.4275,53.038
31.007,1006.9,57.923,3.4842,20.723,1060.8,549.85,109.84,10.666,5.1312,50.997
30.178,1007.1,58.342,3.8281,23.3,1075.6,549.88,120.84,11.398,3.1979,58.014
29.238,1007.2,60.084,4.2362,26.283,1093.1,549.81,133.71,12.232,1.1564,66.71
27.937,1007.4,74.713,4.1632,25.934,1092.1,549.81,133.82,12.177,1.4678,62.58
26.747,1007.5,84.069,4.1921,25.765,1091.7,549.71,133.81,12.116,2.3783,62.146
26.033,1007.7,88.323,4.2788,25.8,1091.7,550,133.86,12.055,2.2442,61.489
25.546,1007.5,90.516,4.2355,25.384,1089.2,550.29,132.33,11.984,2.6052,59.51
24.994,1007.4,92.441,4.2985,25.525,1089.7,549.94,132.95,12.107,1.7784,58.365
25.012,1007.4,94.104,4.2922,25.588,1089.8,550.32,132.95,12.111,1.819,57.889
25.123,1007.4,93.317,4.3187,25.953,1091.5,550.25,134.3,12.068,1.788,60.343
25.035,1007.3,92.97,4.1571,24.659,1084.3,550.31,128.98,11.714,2.76,58.189
